Class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.5133605,0.263891011,0.516285717,0.251883924,0.519028008,0.252340794,0.521674454,0.252897829,0.507573843,0.252923191,0.504230917,0.254103452,0.501477122,0.255348146,0.524240553,0.263523638,0.496082067,0.267793387,0.518543959,0.281346649,0.506738245,0.281479269,0.551074684,0.34026432,0.469097584,0.369366407,0.605563641,0.29959017,0.422838628,0.421212226,0.659629166,0.262764663,0.376023918,0.454526067,0.678774714,0.254787862,0.361626416,0.462808073,0.678730428,0.250544041,0.360580385,0.460056275,0.672538102,0.253771007,0.366034627,0.458593577,0.537768364,0.572513103,0.480561972,0.580515027,0.557958543,0.726416588,0.489870995,0.735784948,0.566574931,0.839194834,0.486326784,0.86071682,0.563830078,0.850034118,0.489211977,0.882302999,0.577127099,0.889480591,0.488189816,0.916686237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.494650364,0.424484938,0.503739476,0.408745408,0.509232044,0.408916593,0.514014065,0.409649193,0.488149881,0.410219342,0.483340859,0.411220849,0.478306234,0.412637949,0.524557114,0.421744466,0.47523579,0.425869912,0.506041348,0.44450143,0.485538006,0.446718067,0.555883646,0.527769208,0.462461412,0.52296865,0.583374381,0.584616899,0.379862666,0.498054326,0.62150377,0.589013159,0.305710584,0.465746492,0.626912475,0.586652637,0.27352044,0.460978121,0.630123377,0.585894942,0.268194944,0.459370464,0.62590754,0.587787271,0.279778481,0.463482678,0.568427384,0.822912395,0.493424892,0.822801948,0.577697933,1.04020071,0.409889728,0.980955184,0.566802025,0.983716667,0.492869407,1.022884488,0.567985356,0.976128221,0.506211221,1.009892821,0.571712732,1.105303288,0.510596633,1.092959404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.467072099,0.165751696,0.48355636,0.142041862,0.488381714,0.143133223,0.493999064,0.144028902,0.477679491,0.139774263,0.478258312,0.139454126,0.479088366,0.139010072,0.524708509,0.169260502,0.502648473,0.16128993,0.476384342,0.19776535,0.469082832,0.197665349,0.60237366,0.328669041,0.441996962,0.327626705,0.717729628,0.297182322,0.32827574,0.270693511,0.827614427,0.263391435,0.216136664,0.208274305,0.867748618,0.263103992,0.179098457,0.195885494,0.869543254,0.256826282,0.177351803,0.191443607,0.854906857,0.261041939,0.189324319,0.197975159,0.589623392,0.778877795,0.487418115,0.781743944,0.705145895,0.991484821,0.379911602,0.840364397,0.682879567,0.853740633,0.503121018,0.8932603,0.678960085,0.798098564,0.518169165,0.87414372,0.65296638,0.873080015,0.534888566,0.937477767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.428637892,0.322751641,0.445124924,0.305427909,0.450378358,0.306500554,0.455578387,0.307307065,0.43723014,0.302012801,0.436876357,0.300954312,0.436614811,0.299783945,0.484757751,0.320681602,0.461720854,0.311839968,0.439522058,0.345038772,0.429700136,0.343832135,0.570821881,0.411470324,0.425246626,0.401943237,0.745262921,0.427909046,0.290344328,0.396160364,0.89628458,0.452833682,0.167954415,0.380123526,0.941328764,0.45522663,0.127327502,0.373798907,0.947856665,0.452189356,0.124764286,0.373249054,0.930331409,0.45608902,0.139923841,0.379046798,0.571051538,0.706074357,0.464812666,0.700753808,0.744209409,0.830425739,0.28826195,0.781313121,0.907749534,0.955729723,0.252835989,0.974274576,0.922988296,0.9651528,0.270577699,0.989300489,0.938532233,0.99683708,0.168996423,1.039882421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.378337175,0.381114215,0.373915583,0.366774261,0.374611676,0.364628404,0.375285536,0.362312824,0.374022126,0.36696139,0.374828339,0.365203917,0.375611186,0.363291681,0.387651533,0.34938243,0.387379915,0.351049393,0.387634635,0.381647438,0.388172239,0.382089376,0.425557673,0.35617584,0.432985425,0.358877152,0.346327484,0.350228071,0.35345459,0.361497909,0.264028639,0.324598253,0.280075699,0.33878392,0.243436903,0.310418963,0.259429455,0.327618301,0.241785958,0.303349823,0.25474599,0.318626523,0.247994274,0.306904346,0.263350844,0.323785186,0.582880139,0.404977709,0.593052864,0.379018605,0.586727262,0.606291056,0.722170115,0.378143042,0.560810685,0.791018724,0.849311471,0.343738943,0.565930367,0.815381885,0.859435856,0.319012523,0.502662003,0.814518452,0.901865244,0.372480005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.395511657,0.395505816,0.40212664,0.383546382,0.407151043,0.38307938,0.412992597,0.382499278,0.393183678,0.384313226,0.39174363,0.384497285,0.390456438,0.384695798,0.434262842,0.385596812,0.403835803,0.389734715,0.41096288,0.405855596,0.398030519,0.407137185,0.535022914,0.445201337,0.364041358,0.462182969,0.677412033,0.460276544,0.245860949,0.477702349,0.811749101,0.450672597,0.133021355,0.458627105,0.848248601,0.447557211,0.099677943,0.457091868,0.853667855,0.441072673,0.098690927,0.451508522,0.838219583,0.443958521,0.110374391,0.453159392,0.5360291,0.6431759,0.430095136,0.645207584,0.683621943,0.74616307,0.261578441,0.685472667,0.819523335,0.848146856,0.26286602,0.826565862,0.833849013,0.856217325,0.285464883,0.851616681,0.825473607,0.900069356,0.180548191,0.854110956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.454150945,0.267107129,0.466566592,0.258332938,0.472264141,0.258527637,0.478445113,0.258786619,0.456327111,0.258146405,0.454261094,0.258245796,0.452124178,0.258293867,0.50473249,0.265967041,0.465098321,0.264651895,0.464974254,0.280477047,0.451130658,0.280457169,0.588701487,0.332137287,0.409412771,0.332498312,0.732753873,0.32218343,0.268202066,0.330364168,0.857179642,0.308821946,0.134907365,0.314179182,0.898365974,0.308928847,0.094290555,0.306768507,0.905594528,0.307693541,0.09202832,0.304318726,0.888769686,0.308991611,0.10545937,0.308835566,0.581101,0.508716464,0.468454361,0.511518478,0.735825837,0.602102339,0.290414631,0.558173418,0.872665942,0.698548615,0.291328967,0.690362096,0.88474369,0.710618198,0.313913882,0.712977231,0.890341401,0.732978582,0.195963651,0.717640162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.55900234,0.296855032,0.556653023,0.280276716,0.55743283,0.280110151,0.558028638,0.279851079,0.550353825,0.280562133,0.547156572,0.280788064,0.543486595,0.28119868,0.547318816,0.287262052,0.527006686,0.290488631,0.558117151,0.315220356,0.551342547,0.318071306,0.575199306,0.38247788,0.47383216,0.376989931,0.662669301,0.346238822,0.380516142,0.35521093,0.724488974,0.314159214,0.304742306,0.314731985,0.746197462,0.302853465,0.283372045,0.302274436,0.748417377,0.297302186,0.281338841,0.299358249,0.740908682,0.302203774,0.287819833,0.305047154,0.539429367,0.63284272,0.476248294,0.637712896,0.660808921,0.658993423,0.379162222,0.761742234,0.659533381,0.853303075,0.279732555,0.872981787,0.644951403,0.888621211,0.268537104,0.888894558,0.71933043,0.890596688,0.274356961,0.918032527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.415602177,0.132943898,0.426711112,0.111722112,0.431679219,0.111811571,0.437397361,0.112245195,0.417988598,0.111322343,0.416936815,0.110712416,0.415964872,0.110208035,0.459211618,0.121258229,0.429901212,0.117335312,0.427921295,0.157232583,0.41656813,0.15530625,0.525857449,0.232337326,0.391240627,0.233081922,0.643324554,0.225242779,0.281686127,0.218054593,0.742411852,0.21379967,0.182021439,0.196270198,0.771989822,0.209664285,0.149142057,0.194321573,0.775379717,0.205928698,0.14496547,0.190020949,0.766207397,0.210194767,0.157547206,0.19217518,0.510763764,0.569678247,0.425976038,0.558393359,0.637412727,0.733856142,0.281244636,0.591379225,0.759122729,0.869576335,0.288716793,0.859977067,0.772252202,0.88380754,0.306038737,0.900435567,0.790891767,0.931885004,0.21436584,0.914812446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.535542905,0.254731596,0.545029819,0.238060296,0.54824084,0.238297492,0.551597655,0.23842898,0.540451646,0.237111688,0.54052037,0.236598819,0.540673554,0.236003339,0.568581343,0.247907385,0.552040875,0.245470226,0.544723511,0.270474911,0.537652016,0.269666463,0.62773031,0.340908825,0.509785175,0.338506311,0.727585077,0.327042103,0.421332061,0.323349029,0.815108657,0.323398709,0.341945291,0.308075935,0.840713561,0.322666287,0.312984258,0.310256243,0.843533635,0.316739857,0.309221178,0.304971278,0.833002269,0.31876123,0.318879277,0.306534082,0.621005297,0.602465451,0.545622766,0.59931159,0.730275333,0.712475121,0.433168769,0.640650392,0.83222127,0.823181212,0.438303202,0.841544509,0.842531502,0.838492274,0.455637544,0.870517492,0.845286846,0.876023889,0.383083642,0.897839367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.464677185,0.160782844,0.476447314,0.142112494,0.480426133,0.142659515,0.484775424,0.143146873,0.47000581,0.140052974,0.469076693,0.138944238,0.468093574,0.137521267,0.502913117,0.154575408,0.477295518,0.146369547,0.471620858,0.184835389,0.462956965,0.181203067,0.560863853,0.275042087,0.432931483,0.263209254,0.659279585,0.293103278,0.332905173,0.276898563,0.754015863,0.284934729,0.242620856,0.266246974,0.779480457,0.282686114,0.216023207,0.26911369,0.78549403,0.27484253,0.214491069,0.26455006,0.774363756,0.27742213,0.223840043,0.265468121,0.525086939,0.605663478,0.445726991,0.590738356,0.628717422,0.766167521,0.314516068,0.657037616,0.733273566,0.908805847,0.322305322,0.896400809,0.745530009,0.925606191,0.338383198,0.93759793,0.7484743,0.963519335,0.256027162,0.937379301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.43029052,0.131656379,0.447046578,0.115266621,0.451288342,0.115436792,0.455969781,0.115486383,0.441303253,0.114937842,0.44163847,0.114957571,0.442006946,0.114889443,0.483461678,0.130129963,0.460041881,0.129523188,0.438086838,0.153660387,0.429499865,0.153776795,0.579413831,0.259350151,0.398009658,0.25944829,0.71904999,0.23283565,0.267659128,0.240770474,0.845476806,0.214628577,0.13796556,0.220995039,0.887598336,0.215161353,0.0959801,0.218569845,0.891078532,0.208995968,0.091262043,0.214882374,0.876713216,0.210973203,0.105106771,0.218810856,0.558652699,0.592233419,0.452361256,0.586723089,0.715666413,0.744318068,0.257508636,0.615146875,0.879545689,0.879826069,0.271913737,0.868660212,0.903817534,0.893363535,0.293573707,0.91394949,0.885622501,0.947743833,0.171391219,0.907364309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.453390598,0.289676428,0.459648788,0.271147549,0.462258965,0.27040121,0.465029061,0.269849211,0.455984026,0.271991134,0.455708086,0.27199468,0.455538094,0.271964669,0.482850164,0.278328568,0.466691315,0.278761476,0.46045512,0.308742285,0.455180258,0.307372093,0.532428741,0.377214402,0.432101905,0.37365061,0.583753228,0.416758478,0.359818995,0.37421456,0.627902806,0.390402824,0.287830472,0.370910615,0.639914632,0.379003346,0.264986157,0.374473691,0.640516043,0.3717767,0.262537718,0.372165143,0.635089636,0.378346503,0.27107203,0.372539341,0.519557238,0.641517937,0.459454954,0.63731581,0.582722425,0.758878767,0.364009619,0.689053237,0.660054028,0.86055398,0.355367213,0.876371503,0.670958996,0.885953426,0.365333885,0.905875623,0.666831255,0.910405457,0.30574432,0.905920088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.549816728,0.169121921,0.566675246,0.147403449,0.57633245,0.147016406,0.587909818,0.146659166,0.535031199,0.14749518,0.523753941,0.146695465,0.514606357,0.146086365,0.610627115,0.156245202,0.503469229,0.155190557,0.571022153,0.191738993,0.532616913,0.190915525,0.670718014,0.259795725,0.449183553,0.251830816,0.786316395,0.298515201,0.322408497,0.264402419,0.887413383,0.336832613,0.181839421,0.266491055,0.915259421,0.339721441,0.130299985,0.275238097,0.911336899,0.33980906,0.140770167,0.277407229,0.898899794,0.34074831,0.163413912,0.277685791,0.600981236,0.568827391,0.455355734,0.55889219,0.660686851,0.7035712,0.337448299,0.708100915,0.759820223,0.825949132,0.324136078,0.918304324,0.752235591,0.852975368,0.348931611,0.950193405,0.847922444,0.877493143,0.219162166,0.967534304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.495168775,0.12660569,0.50498116,0.103819169,0.507762313,0.103530884,0.51072824,0.103139281,0.501703918,0.1031923,0.502170742,0.102350175,0.50274235,0.101325274,0.531114161,0.115478814,0.51984781,0.113979734,0.501906633,0.147376031,0.497109592,0.147904783,0.600264609,0.261698544,0.483557701,0.251889795,0.709501743,0.262001812,0.381957889,0.239413053,0.8007375,0.292361021,0.282071263,0.222600013,0.828612089,0.293943942,0.252526224,0.214547262,0.832490861,0.289738715,0.248454258,0.212051243,0.821410537,0.292205185,0.258132219,0.217277735,0.599831462,0.610832334,0.523835421,0.610290051,0.719913125,0.756836116,0.394929379,0.616101563,0.851984799,0.882074773,0.392493725,0.87483716,0.882087648,0.902363837,0.409677565,0.921955228,0.844860375,0.940916359,0.32036823,0.923814595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.356577635,0.572820902,0.351985961,0.56505549,0.349210173,0.564966679,0.346322358,0.564944983,0.35791859,0.565978825,0.359244823,0.566483319,0.360406011,0.567008615,0.340266883,0.57061851,0.358331501,0.57150197,0.351348758,0.581091106,0.357897282,0.581846714,0.315513015,0.618982196,0.365438581,0.614237785,0.241495147,0.631375015,0.431701064,0.617895424,0.1868366,0.628572702,0.496984243,0.615602136,0.166698053,0.633118868,0.516979218,0.617553532,0.166884318,0.629246593,0.515696526,0.614948153,0.173976019,0.62861073,0.507948697,0.615160763,0.343157649,0.758979738,0.352962762,0.759178281,0.254891813,0.819986045,0.448574722,0.791549444,0.179777622,0.876433849,0.450996697,0.879987717,0.189098746,0.88765204,0.442127347,0.892863929,0.177331254,0.881703496,0.481276512,0.876811922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.369575381,0.369999975,0.384201258,0.356082946,0.38775745,0.356882632,0.391598344,0.357833445,0.383185804,0.354038358,0.385808557,0.353373498,0.388778538,0.35282144,0.418829411,0.367418706,0.415539712,0.364680022,0.379292071,0.384455293,0.376002073,0.383108646,0.443519443,0.421879798,0.422240943,0.415454328,0.440392286,0.300396621,0.429679722,0.301984161,0.468093395,0.192205548,0.465064526,0.200160727,0.477236539,0.162551939,0.478090614,0.170686215,0.488891721,0.164739102,0.48579973,0.170792043,0.487448841,0.174306512,0.482834667,0.181456536,0.471872985,0.634183645,0.41361177,0.629282594,0.622431397,0.718797326,0.224630415,0.618821442,0.786421061,0.77651155,0.228669733,0.781223893,0.811715722,0.779486179,0.254136741,0.807958782,0.809852958,0.815493941,0.135310084,0.807774484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.469699651,0.233091831,0.482702464,0.213271737,0.488041341,0.212425679,0.493559331,0.211565763,0.474203944,0.214042425,0.473139077,0.213713408,0.472345918,0.213197142,0.514715433,0.220883965,0.490552872,0.219581336,0.48204124,0.252294421,0.470726013,0.252259374,0.580923855,0.333827823,0.441511035,0.338453561,0.703822255,0.315399498,0.330628097,0.360874385,0.816136181,0.311215609,0.231163412,0.34781611,0.847862542,0.311091602,0.196948647,0.351251513,0.851846516,0.309339553,0.194939941,0.348098934,0.839131236,0.311990678,0.207495779,0.34806639,0.578834772,0.632887542,0.494641304,0.636731744,0.714944661,0.774805069,0.336727619,0.645549953,0.852067351,0.901620686,0.314511359,0.894340396,0.866280735,0.919123948,0.328547388,0.935698092,0.889262557,0.95334208,0.245123357,0.942369044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.536417305,0.344493687,0.539170265,0.33500585,0.541748166,0.334673762,0.544424593,0.334330142,0.530247033,0.335979044,0.526535034,0.336554468,0.522832274,0.337581396,0.546824694,0.340798289,0.51676172,0.344453305,0.541619837,0.357541382,0.529709876,0.360158324,0.5718894,0.407203764,0.4849886,0.400535047,0.624332488,0.405461162,0.416604638,0.395832866,0.676185787,0.397903621,0.353779614,0.402111679,0.695172191,0.396227926,0.333003998,0.399686873,0.696235538,0.394612551,0.332121313,0.399345636,0.689011276,0.396153301,0.339173019,0.402296245,0.533887506,0.581704557,0.480650425,0.574602604,0.599024117,0.652126491,0.440898776,0.68444556,0.597697377,0.769851089,0.394844651,0.801565111,0.58298856,0.791944623,0.3868002,0.815798521,0.643582404,0.790576696,0.401094377,0.839349806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.496348619,0.172627538,0.50037694,0.154190451,0.504185736,0.154869765,0.507423639,0.155249864,0.486140579,0.151396483,0.479872227,0.150277078,0.4727965,0.149618536,0.504408419,0.162167013,0.455768883,0.156698436,0.499572426,0.194265246,0.483942986,0.191957772,0.533326566,0.259263426,0.400014281,0.261599302,0.638597488,0.268309176,0.286159962,0.263149232,0.734273195,0.261932403,0.18805173,0.268127382,0.763401926,0.261412054,0.155168742,0.267758965,0.765154898,0.259471238,0.15137434,0.264517546,0.75425297,0.260049969,0.161653757,0.266877145,0.531965137,0.529238939,0.452302992,0.547663629,0.663458467,0.597986877,0.331639439,0.584345222,0.689085841,0.613302469,0.481915832,0.614254236,0.682046354,0.619465947,0.505689859,0.598258913,0.714602053,0.62434417,0.539367437,0.64932847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.507892907,0.117284685,0.50810653,0.105995685,0.510509312,0.106321029,0.512746155,0.106586725,0.499699056,0.107117981,0.496045142,0.108147234,0.492429078,0.109418899,0.513181031,0.119916677,0.484677821,0.125685096,0.513974071,0.137546718,0.502786815,0.139409333,0.552361667,0.231853426,0.44121024,0.227924347,0.637398124,0.244148046,0.359769285,0.254629672,0.710440814,0.235360235,0.283189774,0.262803912,0.735814571,0.239420891,0.258879185,0.268118262,0.739383638,0.232720703,0.257410824,0.266604543,0.72921598,0.231953382,0.265316606,0.266990364,0.527818978,0.531236649,0.458100706,0.531933725,0.628533304,0.623187065,0.38497895,0.693877339,0.645117998,0.820905626,0.303785115,0.834929764,0.63460362,0.861069858,0.299537748,0.849489391,0.698752165,0.868923545,0.293313622,0.904596508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.430969775,0.443332195,0.434449285,0.427161992,0.439056516,0.425520509,0.44441101,0.423586994,0.42535609,0.427912146,0.423421562,0.426868707,0.421670318,0.425581127,0.467151582,0.418008149,0.439488828,0.418996692,0.447220981,0.451381803,0.43648392,0.452283353,0.543092608,0.460048974,0.435303211,0.446508586,0.473034978,0.508999944,0.341757685,0.474785715,0.412207574,0.502856672,0.226230919,0.477623403,0.389357746,0.503200173,0.196585983,0.481351584,0.390102863,0.498586208,0.19423008,0.477847964,0.400686115,0.495553851,0.20537132,0.475859553,0.639316618,0.488500893,0.574442208,0.505192816,0.702318132,0.503388047,0.573814511,0.634617627,0.763793111,0.467534542,0.578508735,0.771822333,0.770645559,0.455078989,0.59073174,0.789495468,0.796232343,0.504506469,0.542382479,0.817609072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.400096506,0.347316563,0.413206786,0.336100876,0.417606205,0.336182088,0.421646088,0.336274117,0.406760871,0.335886806,0.406406164,0.33587718,0.405987024,0.335793704,0.447797596,0.343452692,0.423014313,0.341269314,0.409586847,0.359697044,0.400692195,0.358752131,0.530115664,0.408312678,0.374854743,0.404678285,0.664693832,0.402446449,0.259969532,0.399796546,0.769092679,0.404323906,0.145385563,0.391915143,0.801905513,0.407977879,0.110953718,0.390075237,0.807307482,0.405674279,0.107847929,0.387421489,0.794143915,0.405666828,0.118872046,0.388166249,0.493578345,0.589405298,0.405584067,0.581556439,0.630811632,0.66673255,0.237845376,0.594332814,0.757893801,0.742013454,0.230500162,0.731324077,0.777156055,0.748497367,0.248074293,0.751826286,0.754887938,0.779298902,0.150794983,0.753633618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.73733604,0.29307273,0.744192421,0.276953608,0.7474581,0.276452035,0.750705123,0.276168585,0.739455283,0.277140796,0.738816679,0.276684314,0.738121986,0.276145279,0.764708102,0.285354942,0.746728778,0.281356573,0.743673325,0.314186841,0.737144828,0.312287927,0.812630117,0.388361216,0.721552134,0.379987746,0.886514544,0.388756663,0.645886183,0.359971881,0.949951708,0.408052891,0.578827441,0.359202474,0.968256831,0.403099775,0.556692064,0.358210862,0.96998018,0.398099065,0.554889023,0.355173826,0.962931514,0.402806789,0.561787128,0.359091729,0.803260386,0.649695337,0.746937513,0.648608565,0.878674209,0.786098778,0.648236573,0.708478868,0.953062534,0.916006148,0.633790374,0.912109315,0.958647609,0.937168241,0.64098233,0.944943488,0.966704488,0.962632656,0.586667538,0.949806273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
